950
549
1583
2534
559
1026
2526
281
2200
599
419
438
362
275
482
943
2837
1955
2710
222
1219
996
809
1463
542
1615
1013
737
1896
914
2026
130
76
306
278
2984
214
2321
2847
1529
647
379
2665
1904
7
1746
2660
806
2541
1356
1417
907
509
122
1121
1174
1778
1153
2129
2098
2664
2301
