1710
414
542
871
2904
1115
2128
214
748
388
2448
1890
816
1543
1399
2615
1511
62
2077
965
1090
2970
78
1507
1992
1773
1499
2911
2589
820
638
2820
1229
2667
2622
2222
1409
241
1455
2577
2266
2142
157
2119
2575
489
252
2584
1360
58
1975
16
1934
926
1680
2822
136
1952
2789
853
2976
179
1347
2764
1607
598
2821
921
1862
1838
1740
923
2178
1025
1772
852
1856
2376
36
445
833
1662
1085
2883
1446
353
2121
2707
334
1636
2887
1575
1593
462
290
2294
925
1134
2078
2826
424
1439
2683
29
1379
1722
1753
1388
2743
1118
864
2698
2850
1930
1526
2308
2932
719
2942
1827
2675
33
1667
1576
1303
2312
188
2529
1868
1494
571
1953
2347
277
687
1759
2544
2112
2371
2977
1932
422
1069
315
386
1615
1560
1211
737
2699
2863
873
171
875
1412
2139
1033
1629
708
1014
1426
763
1258
1261
2521
1557
2923
2576
2585
232
2910
2649
2223
259
2949
998
529
1138
2272
2150
672
2170
2896
461
645
1915
1306
2899
1590
362
2610
1436
1824
251
664
2197
2069
2631
176
683
2116
1114
1386
1186
2618
150
467
2723
1245
187
1505
608
609
163
324
2588
2549
2744
2111
575
2873
1754
2406
460
716
1102
2215
821
6
1256
2528
2104
1964
781
2275
416
253
2548
730
1635
2365
514
1495
193
1213
856
1563
1928
2543
198
335
1970
1049
1728
1310
2603
1565
2353
2725
2369
832
796
60
1903
448
2750
2483
1378
885
2752
1027
1054
349
2581
818
2606
1122
20
576
2436
662
934
2244
2950
2919
1061
696
1079
1527
1242
973
2559
2229
1837
2944
449
2204
765
305
2252
1034
720
1001
1369
2480
2405
2094
21
545
1639
321
930
517
1866
639
65
233
2401
1065
855
1500
1015
1904
1691
342
2440
1016
953
1921
2741
1792
1200
2891
331
1081
84
1024
202
494
70
2819
883
1712
2342
1770
440
2861
82
133
927
2901
1348
2332
1678
296
227
1684
958
2591
184
2264
640
2598
2391
2648
1506
1017
273
369
819
254
2076
1810
350
1559
2687
1884
1861
1175
2776
1087
455
2694
1843
1969
2273
758
1652
795
1642
2426
1481
972
2464
1317
2046
2833
1255
711
1806
1518
2293
2753
978
2787
1883
2842
1888
625
982
1852
1536
393
2939
628
2098
1062
1893
1938
122
1855
915
429
1926
626
2224
267
381
2547
2905
2663
1253
2307
271
944
2625
703
1522
2034
891
2862
1623
2964
2337
2438
2865
981
939
1661
17
2089
174
2255
1023
2756
341
2463
588
2227
1482
2219
840
1561
1126
79
91
1887
561
1788
1326
5
1993
2254
265
1808
2110
906
1601
541
2336
373
562
97
230
2017
473
11
1244
206
2791
2592
2138
2038
1284
2209
2351
2117
413
1968
2590
2858
1538
975
2457
1297
1480
1456
1985
2515
2595
2428
1735
964
1354
674
2099
2287
41
1107
2927
1137
1257
213
2068
2063
2265
2281
200
2059
280
2414
2562
726
2520
970
1189
815
1447
1457
1070
274
1435
1112
1851
809
272
2453
2542
1717
1219
380
2443
728
2286
100
1468
291
2973
1168
2557
1796
319
1462
1238
2053
1438
1624
605
2165
992
2403
1199
2700
2845
1545
217
1232
2088
2466
501
1071
368
1074
2090
2397
225
1619
37
1935
543
644
1434
1329
2412
2697
2162
1043
2134
2164
2039
419
1776
2736
126
2579
1603
1517
1963
1988
1971
1562
1289
497
631
760
152
1959
39
652
764
1124
1693
2021
375
53
1530
1449
87
962
2988
615
67
2614
2661
2019
2501
1217
143
554
73
1873
1120
516
2385
1514
746
1611
1180
452
560
2216
1924
793
2900
492
1755
2393
1807
2742
910
745
1571
1417
2485
2102
2056
1153
1254
1673
1382
1387
1008
343
162
2290
2888
2673
839
511
1916
627
85
2456
2971
333
138
2514
937
1588
2505
1159
1290
421
1980
109
312
1919
2597
1685
1170
1116
258
1148
1467
2130
1549
459
2352
1923
2518
779
1315
1931
2271
936
1222
801
2002
2765
1308
88
211
2067
920
1550
1713
105
2755
2044
1778
594
2478
2523
2359
732
1356
2328
935
2051
1006
1998
1863
223
671
1599
1345
30
900
2075
1478
812
68
238
2828
539
2160
2995
858
234
2327
1613
2758
2924
1411
2771
896
2596
2898
2556
1469
74
1585
2724
1982
2651
2982
1733
1395
2095
1056
1430
2572
1555
504
1139
1714
2540
2235
1197
826
382
1086
654
572
691
1521
22
2551
191
2875
1032
387
2054
2092
300
677
1655
952
249
4
2937
2439
2519
1452
597
810
1587
1817
1643
866
2954
1415
2012
2169
2410
1396
2586
824
95
1558
947
302
2006
220
2333
794
735
1161
580
75
1847
1653
650
2260
2382
2097
1656
1377
2364
1037
984
961
1632
465
1519
2181
1448
2360
2657
1174
2695
734
444
2449
1324
742
2210
528
56
823
1794
2621
2476
1474
76
1813
1811
994
1420
1190
108
1802
1443
2737
2974
2655
723
1082
1210
1109
2141
581
1822
2030
2278
1344
1628
2335
1225
2263
19
836
2824
1664
1596
1823
458
540
12
943
1135
2171
813
237
2413
775
1184
183
246
2738
782
346
1631
2965
2823
2841
1038
803
1958
1820
1028
1698
2247
2147
2502
1080
2626
260
2073
1683
1540
1445
914
1876
2829
2300
1849
2241
2372
399
1905
345
1151
1803
2074
318
2780
1789
52
2893
468
2493
2734
1848
710
2534
2400
2762
2423
1901
2330
2481
2213
1381
2174
28
2447
1267
804
2807
792
579
348
1534
2735
457
197
2384
431
1535
1471
203
1784
904
621
2013
2135
1291
2921
1723
